index;Date;Time [h];Energy Consumption [kWh]Eimp63 (kWh);Energy Consumption [kWh]Eimp64 (kWh)
1098;15.09.2017;18;0.100098;0.899904
1099;15.09.2017;19;0.099976;0.200196
1100;15.09.2017;20;0.199952;0.600099
1101;15.09.2017;21;0.099976;0.39990300000000006
1102;15.09.2017;22;0.100098;0.799806
1103;15.09.2017;23;0.099976;0.300294
1104;16.09.2017;0;0.099976;0.39990300000000006
1105;16.09.2017;1;0.199952;0.100098
1106;16.09.2017;2;0.100098;0.099609
1107;16.09.2017;3;0.199952;0.200196
1108;16.09.2017;4;0.099976;0.100098
1109;16.09.2017;5;0.200074;0.100098
1110;16.09.2017;6;0.199952;0.0
1111;16.09.2017;7;0.099976;0.099609
1112;16.09.2017;8;0.099976;0.100098
1113;16.09.2017;9;0.7000759999999999;0.300294
1114;16.09.2017;10;0.400026;0.699708
1115;16.09.2017;11;0.199952;0.500001
1116;16.09.2017;12;0.199952;0.600099
1117;16.09.2017;13;0.100098;0.399903
1118;16.09.2017;14;0.099976;0.500001
1119;16.09.2017;15;0.099976;0.600099
1120;16.09.2017;16;0.5999779999999999;1.1001
1121;16.09.2017;17;0.200074;1.6001010000000002
1122;16.09.2017;18;0.299928;1.5000030000000002
1123;16.09.2017;19;0.30005;0.699708
1124;16.09.2017;20;0.5999779999999999;0.8002950000000001
1125;16.09.2017;21;0.500002;0.59961
1126;16.09.2017;22;0.099976;0.7001970000000001
1127;16.09.2017;23;0.200074;0.500001
1128;17.09.2017;0;0.099976;0.299805
1129;17.09.2017;1;0.099976;0.300294
1130;17.09.2017;2;0.099976;0.19970700000000002
1131;17.09.2017;3;0.099976;0.100098
1132;17.09.2017;4;0.100098;0.100098
1133;17.09.2017;5;0.199952;0.100098
1134;17.09.2017;6;0.199952;0.100098
1135;17.09.2017;7;0.200074;0.29980500000000004
1136;17.09.2017;8;0.299928;0.500001
1137;17.09.2017;9;0.500002;0.500001
1138;17.09.2017;10;0.200074;0.299805
1139;17.09.2017;11;0.099976;0.300294
1140;17.09.2017;12;0.199952;0.500001
1141;17.09.2017;13;0.100098;0.39990300000000006
1142;17.09.2017;14;0.099976;0.399903
1143;17.09.2017;15;0.099976;0.600099
1144;17.09.2017;16;0.099976;1.000002
1145;17.09.2017;17;0.200074;1.000002
1146;17.09.2017;18;0.299928;0.600099
1147;17.09.2017;19;0.200074;0.899904
1148;17.09.2017;20;0.199952;0.7001970000000001
1149;17.09.2017;21;0.199952;0.59961
1150;17.09.2017;22;0.100098;0.200196
1151;17.09.2017;23;0.099976;0.100098
1152;18.09.2017;0;0.099976;0.100098
1153;18.09.2017;1;0.099976;0.099609
1154;18.09.2017;2;0.200074;0.0
1155;18.09.2017;3;0.099976;0.100098
1156;18.09.2017;4;0.099976;0.100098
1157;18.09.2017;5;0.099976;0.399903
1158;18.09.2017;6;0.200074;0.600099
1159;18.09.2017;7;0.199952;0.299805
1160;18.09.2017;8;0.099976;0.200196
1161;18.09.2017;9;0.099976;0.0
1162;18.09.2017;10;0.200074;0.100098
1163;18.09.2017;11;0.0;0.29980500000000004
1164;18.09.2017;12;0.099976;0.200196
1165;18.09.2017;13;0.099976;0.19970700000000002
1166;18.09.2017;14;0.200074;0.100098
1167;18.09.2017;15;0.099976;0.7001970000000001
1168;18.09.2017;16;0.099976;1.1997090000000001
1169;18.09.2017;17;0.099976;0.8002950000000001
1170;18.09.2017;18;0.099976;0.39990300000000006
1171;18.09.2017;19;0.30005;0.299805
1172;18.09.2017;20;0.199952;0.300294
1173;18.09.2017;21;0.100098;0.39990300000000006
1174;18.09.2017;22;0.099976;0.899904
1175;18.09.2017;23;0.199952;0.300294
1176;19.09.2017;0;0.099976;0.19970700000000002
1177;19.09.2017;1;0.100098;0.100098
1178;19.09.2017;2;0.099976;0.100098
1179;19.09.2017;3;0.199952;0.0
1180;19.09.2017;4;0.200074;0.100098
1181;19.09.2017;5;0.099976;0.39990300000000006
1182;19.09.2017;6;0.199952;0.39990300000000006
1183;19.09.2017;7;0.200074;0.399903
1184;19.09.2017;8;0.099976;0.100098
1185;19.09.2017;9;0.0;0.100098
1186;19.09.2017;10;0.099976;0.100098
1187;19.09.2017;11;0.199952;0.099609
1188;19.09.2017;12;0.0;0.0
1189;19.09.2017;13;0.100098;0.300294
1190;19.09.2017;14;0.099976;0.19970700000000002
1191;19.09.2017;15;0.199952;0.7001970000000001
1192;19.09.2017;16;0.099976;1.1001
1193;19.09.2017;17;0.100098;0.899904
1194;19.09.2017;18;0.299928;0.399903
1195;19.09.2017;19;0.200074;0.500001
1196;19.09.2017;20;0.299928;0.399903
1197;19.09.2017;21;0.400026;1.1001
1198;19.09.2017;22;0.30005;0.399903
1199;19.09.2017;23;0.199952;0.100098
1200;20.09.2017;0;0.099976;0.100098
1201;20.09.2017;1;0.099976;0.100098
1202;20.09.2017;2;0.100098;0.100098
1203;20.09.2017;3;0.199952;0.099609
1204;20.09.2017;4;0.099976;0.100098
1205;20.09.2017;5;0.200074;0.399903
1206;20.09.2017;6;0.099976;0.400392
1207;20.09.2017;7;0.199952;0.29980500000000004
1208;20.09.2017;8;0.099976;0.100098
1209;20.09.2017;9;0.100098;0.100098
1210;20.09.2017;10;0.099976;0.099609
1211;20.09.2017;11;0.099976;0.100098
1212;20.09.2017;12;0.099976;0.200196
1213;20.09.2017;13;0.200074;0.19970700000000002
1214;20.09.2017;14;0.099976;0.100098
1215;20.09.2017;15;0.099976;2.000004
1216;20.09.2017;16;0.199952;1.7001990000000002
1217;20.09.2017;17;0.100098;2.100102
1218;20.09.2017;18;0.199952;0.39990300000000006
1219;20.09.2017;19;0.199952;0.100098
1220;20.09.2017;20;0.30005;1.3999050000000002
1221;20.09.2017;21;0.30005;0.39990300000000006
1222;20.09.2017;22;0.199952;0.299805
1223;20.09.2017;23;0.199952;0.200196
1224;21.09.2017;0;0.100098;0.100098
1225;21.09.2017;1;0.099976;0.19970700000000002
1226;21.09.2017;2;0.199952;0.200196
1227;21.09.2017;3;0.099976;0.200196
1228;21.09.2017;4;0.100098;0.099609
1229;21.09.2017;5;0.199952;0.400392
1230;21.09.2017;6;0.199952;0.39990300000000006
1231;21.09.2017;7;0.400026;0.29980500000000004
1232;21.09.2017;8;0.7000759999999999;0.100098
1233;21.09.2017;9;1.1999559999999998;0.100098
1234;21.09.2017;10;0.5999779999999999;0.100098
1235;21.09.2017;11;0.30005;0.0
1236;21.09.2017;12;0.099976;0.099609
1237;21.09.2017;13;0.400026;0.100098
1238;21.09.2017;14;0.199952;0.100098
1239;21.09.2017;15;0.099976;0.500001
1240;21.09.2017;16;0.100098;1.000002
1241;21.09.2017;17;0.199952;0.500001
1242;21.09.2017;18;0.099976;0.399903
1243;21.09.2017;19;0.400026;0.399903
1244;21.09.2017;20;0.30005;0.400392
1245;21.09.2017;21;0.199952;0.699708
1246;21.09.2017;22;0.199952;0.500001
1247;21.09.2017;23;0.100098;0.100098
1248;22.09.2017;0;0.199952;0.100098
1249;22.09.2017;1;0.099976;0.100098
1250;22.09.2017;2;0.099976;0.099609
1251;22.09.2017;3;0.100098;0.100098
1252;22.09.2017;4;0.199952;0.200196
1253;22.09.2017;5;0.099976;0.19970700000000002
1254;22.09.2017;6;0.200074;0.500001
1255;22.09.2017;7;0.199952;0.200196
1256;22.09.2017;8;0.099976;0.200196
1257;22.09.2017;9;0.099976;0.0
1258;22.09.2017;10;0.100098;0.099609
1259;22.09.2017;11;0.099976;0.100098
1260;22.09.2017;12;0.099976;0.100098
1261;22.09.2017;13;0.099976;0.299805
1262;22.09.2017;14;0.099976;0.600099
1263;22.09.2017;15;0.0;1.8002970000000003
1264;22.09.2017;16;0.200074;1.1997090000000001
1265;22.09.2017;17;0.199952;0.600099
1266;22.09.2017;18;0.099976;0.600099
1267;22.09.2017;19;0.30005;0.39990300000000006
1268;22.09.2017;20;0.199952;0.399903
1269;22.09.2017;21;0.30005;0.399903
1270;22.09.2017;22;0.199952;0.500001
1271;22.09.2017;23;0.100098;0.500001
1272;23.09.2017;0;0.199952;0.500001
1273;23.09.2017;1;0.199952;0.500001
1274;23.09.2017;2;0.100098;0.400392
1275;23.09.2017;3;0.199952;0.39990300000000006
1276;23.09.2017;4;0.199952;0.19970700000000002
1277;23.09.2017;5;0.200074;0.300294
1278;23.09.2017;6;0.199952;0.100098
1279;23.09.2017;7;0.200074;0.099609
1280;23.09.2017;8;0.099976;0.200196
1281;23.09.2017;9;0.099976;0.299805
1282;23.09.2017;10;0.099976;0.400392
1283;23.09.2017;11;0.099976;0.39990300000000006
1284;23.09.2017;12;0.100098;0.29980500000000004
1285;23.09.2017;13;0.099976;0.200196
1286;23.09.2017;14;0.099976;0.100098
1287;23.09.2017;15;0.500002;0.099609
1288;23.09.2017;16;0.30005;0.100098
1289;23.09.2017;17;0.299928;0.100098
1290;23.09.2017;18;0.30005;0.200196
1291;23.09.2017;19;0.299928;0.500001
1292;23.09.2017;20;0.6001;1.1997090000000001
1293;23.09.2017;21;0.199952;0.200196
1294;23.09.2017;22;0.30005;0.19970700000000002
1295;23.09.2017;23;0.099976;0.200196
1296;24.09.2017;0;0.199952;0.500001
1297;24.09.2017;1;0.099976;0.200196
1298;24.09.2017;2;0.100098;0.29980500000000004
1299;24.09.2017;3;0.199952;0.200196
1300;24.09.2017;4;0.099976;0.099609
1301;24.09.2017;5;0.200074;0.100098
1302;24.09.2017;6;0.199952;0.100098
1303;24.09.2017;7;0.199952;0.100098
1304;24.09.2017;8;0.200074;0.39990300000000006
1305;24.09.2017;9;0.099976;0.399903
1306;24.09.2017;10;0.099976;0.300294
1307;24.09.2017;11;0.099976;0.29980500000000004
1308;24.09.2017;12;0.100098;0.200196
1309;24.09.2017;13;0.099976;0.19970700000000002
1310;24.09.2017;14;0.099976;0.300294
1311;24.09.2017;15;0.099976;0.59961
1312;24.09.2017;16;0.099976;0.9003930000000001
1313;24.09.2017;17;0.400026;0.500001
1314;24.09.2017;18;0.200074;0.19970700000000002
1315;24.09.2017;19;0.399904;0.200196
1316;24.09.2017;20;0.9000279999999998;0.19970700000000002
1317;24.09.2017;21;0.400026;0.200196
1318;24.09.2017;22;0.30005;0.200196
1319;24.09.2017;23;0.199952;0.29980500000000004
1320;25.09.2017;0;0.199952;0.100098
1321;25.09.2017;1;0.100098;0.100098
1322;25.09.2017;2;0.099976;0.099609
1323;25.09.2017;3;0.099976;0.100098
1324;25.09.2017;4;0.199952;0.100098
1325;25.09.2017;5;0.100098;0.200196
1326;25.09.2017;6;0.299928;0.39990300000000006
1327;25.09.2017;7;0.200074;0.39990300000000006
1328;25.09.2017;8;0.099976;0.500001
1329;25.09.2017;9;0.199952;0.100098
1330;25.09.2017;10;0.099976;0.100098
1331;25.09.2017;11;0.200074;0.099609
1332;25.09.2017;12;0.099976;0.100098
1333;25.09.2017;13;0.099976;0.100098
1334;25.09.2017;14;0.200074;0.100098
1335;25.09.2017;15;0.099976;0.699708
1336;25.09.2017;16;0.199952;1.6001010000000002
1337;25.09.2017;17;0.8000519999999999;1.3999040000000003
1338;25.09.2017;18;0.299928;1.1001
1339;25.09.2017;19;0.30005;0.399903
1340;25.09.2017;20;0.30005;0.400392
1341;25.09.2017;21;0.199952;0.500001
1342;25.09.2017;22;0.199952;0.19970700000000002
1343;25.09.2017;23;0.100098;0.100098
1344;26.09.2017;0;0.099976;0.100098
1345;26.09.2017;1;0.199952;0.100098
1346;26.09.2017;2;0.200074;0.099609
1347;26.09.2017;3;0.099976;0.100098
1348;26.09.2017;4;0.099976;0.100098
1349;26.09.2017;5;0.199952;0.299805
1350;26.09.2017;6;0.200074;0.400392
1351;26.09.2017;7;0.199952;0.19970700000000002
1352;26.09.2017;8;0.099976;0.100098
1353;26.09.2017;9;0.100098;0.100098
1354;26.09.2017;10;0.099976;0.0
1355;26.09.2017;11;0.099976;0.100098
1356;26.09.2017;12;0.099976;0.099609
1357;26.09.2017;13;0.099976;0.100098
1358;26.09.2017;14;0.100098;0.100098
1359;26.09.2017;15;0.099976;1.6001010000000002
1360;26.09.2017;16;0.099976;1.2998070000000002
1361;26.09.2017;17;0.199952;0.600099
1362;26.09.2017;18;0.200074;0.500001
1363;26.09.2017;19;0.400026;0.399903
1364;26.09.2017;20;0.199952;1.000002
1365;26.09.2017;21;0.199952;0.399903
1366;26.09.2017;22;0.200074;0.300294
1367;26.09.2017;23;0.099976;0.29980500000000004
1368;27.09.2017;0;0.199952;0.100098
1369;27.09.2017;1;0.200074;0.100098
1370;27.09.2017;2;0.199952;0.100098
1371;27.09.2017;3;0.200074;0.099609
1372;27.09.2017;4;0.199952;0.100098
1373;27.09.2017;5;0.199952;0.600099
1374;27.09.2017;6;0.200074;0.899904
1375;27.09.2017;7;0.199952;0.300294
1376;27.09.2017;8;0.099976;0.19970700000000002
1377;27.09.2017;9;0.100098;0.200196
1378;27.09.2017;10;0.099976;0.19970700000000002
1379;27.09.2017;11;0.099976;0.100098
1380;27.09.2017;12;0.199952;0.200196
1381;27.09.2017;13;0.100098;0.19970700000000002
1382;27.09.2017;14;0.199952;0.200196
1383;27.09.2017;15;0.199952;0.500001
1384;27.09.2017;16;0.100098;1.1001
1385;27.09.2017;17;0.099976;0.500001
1386;27.09.2017;18;0.099976;0.500001
1387;27.09.2017;19;0.099976;0.29980500000000004
1388;27.09.2017;20;0.200074;0.399903
1389;27.09.2017;21;0.199952;0.200196
1390;27.09.2017;22;0.199952;0.799806
1391;27.09.2017;23;0.100098;0.500001
1392;28.09.2017;0;0.199952;0.300294
1393;28.09.2017;1;0.099976;0.29980500000000004
1394;28.09.2017;2;0.200074;0.200196
1395;28.09.2017;3;0.099976;0.100098
1396;28.09.2017;4;0.099976;0.0
1397;28.09.2017;5;0.199952;0.39990300000000006
1398;28.09.2017;6;0.200074;0.500001
1399;28.09.2017;7;0.400026;0.29980500000000004
1400;28.09.2017;8;0.8999059999999998;0.100098
1401;28.09.2017;9;0.500002;0.100098
1402;28.09.2017;10;1.200078;0.100098
1403;28.09.2017;11;0.6999539999999999;0.099609
1404;28.09.2017;12;0.200074;0.200196
1405;28.09.2017;13;0.099976;1.1001
1406;28.09.2017;14;0.0;1.6001010000000002
1407;28.09.2017;15;0.199952;0.899904
1408;28.09.2017;16;0.500002;1.6997100000000003
1409;28.09.2017;17;0.30005;1.3002960000000001
1410;28.09.2017;18;0.299928;0.39990300000000006
1411;28.09.2017;19;0.400026;0.500001
1412;28.09.2017;20;0.200074;0.500001
1413;28.09.2017;21;0.199952;0.899904
1414;28.09.2017;22;0.099976;0.500001
1415;28.09.2017;23;0.099976;0.300294
1416;29.09.2017;0;0.100098;0.39990300000000006
1417;29.09.2017;1;0.199952;0.19970700000000002
1418;29.09.2017;2;0.099976;0.100098
1419;29.09.2017;3;0.099976;0.100098
1420;29.09.2017;4;0.100098;0.200196
1421;29.09.2017;5;0.199952;0.500001
1422;29.09.2017;6;0.199952;0.699708
1423;29.09.2017;7;0.100098;0.300294
1424;29.09.2017;8;0.6999539999999999;0.19970700000000002
1425;29.09.2017;9;0.199952;0.100098
1426;29.09.2017;10;0.100098;0.100098
1427;29.09.2017;11;0.5999779999999999;0.100098
1428;29.09.2017;12;0.099976;0.099609
1429;29.09.2017;13;0.199952;0.500001
1430;29.09.2017;14;0.100098;0.200196
1431;29.09.2017;15;0.099976;0.299805
1432;29.09.2017;16;0.199952;0.400392
1433;29.09.2017;17;0.099976;0.59961
1434;29.09.2017;18;0.100098;0.400392
1435;29.09.2017;19;0.199952;0.29980500000000004
1436;29.09.2017;20;0.199952;1.1001
1437;29.09.2017;21;0.100098;0.799806
1438;29.09.2017;22;0.099976;0.8002950000000001
1439;29.09.2017;23;0.099976;0.39990300000000006
1440;30.09.2017;0;0.099976;0.29980500000000004
1441;30.09.2017;1;0.099976;0.100098
1442;30.09.2017;2;0.100098;0.0
1443;30.09.2017;3;0.099976;0.100098
1444;30.09.2017;4;0.0;0.100098
1445;30.09.2017;5;0.299928;0.099609
1446;30.09.2017;6;0.100098;0.100098
1447;30.09.2017;7;0.099976;0.100098
1448;30.09.2017;8;0.099976;0.399903
1449;30.09.2017;9;0.099976;0.300294
1450;30.09.2017;10;0.099976;0.29980500000000004
1451;30.09.2017;11;0.100098;0.399903
1452;30.09.2017;12;0.099976;0.600099
1453;30.09.2017;13;0.099976;0.500001
1454;30.09.2017;14;0.099976;0.399903
1455;30.09.2017;15;0.099976;0.200196
1456;30.09.2017;16;0.100098;0.19970700000000002
1457;30.09.2017;17;0.199952;0.300294
1458;30.09.2017;18;0.099976;0.19970700000000002
1459;30.09.2017;19;0.099976;0.600099
1460;30.09.2017;20;0.100098;0.500001
1461;30.09.2017;21;0.199952;0.7001970000000001
1462;30.09.2017;22;0.099976;0.699708
1463;30.09.2017;23;0.0;0.300294
1464;01.10.2017;0;0.099976;0.19970700000000002
1465;01.10.2017;1;0.100098;0.100098
1466;01.10.2017;2;0.099976;0.100098
1467;01.10.2017;3;0.099976;0.100098
1468;01.10.2017;4;0.099976;0.100098
1469;01.10.2017;5;0.200074;0.099609
1470;01.10.2017;6;0.099976;0.100098
1471;01.10.2017;7;0.099976;0.200196
1472;01.10.2017;8;0.199952;0.19970700000000002
1473;01.10.2017;9;0.0;0.100098
1474;01.10.2017;10;0.100098;0.100098
1475;01.10.2017;11;0.099976;0.200196
1476;01.10.2017;12;0.099976;0.29980500000000004
1477;01.10.2017;13;0.099976;0.299805
1478;01.10.2017;14;0.099976;0.600099
1479;01.10.2017;15;0.100098;0.8002950000000001
1480;01.10.2017;16;0.199952;1.3999050000000002
1481;01.10.2017;17;0.099976;0.29980500000000004
1482;01.10.2017;18;0.099976;0.300294
1483;01.10.2017;19;0.100098;0.39990300000000006
1484;01.10.2017;20;0.399904;1.3999050000000002
1485;01.10.2017;21;0.200074;1.3999050000000002
1486;01.10.2017;22;0.199952;0.500001
1487;01.10.2017;23;0.099976;0.100098
1488;02.10.2017;0;0.200074;0.100098
1489;02.10.2017;1;0.099976;0.100098
1490;02.10.2017;2;0.199952;0.099609
1491;02.10.2017;3;0.100098;0.100098
1492;02.10.2017;4;0.099976;0.100098
1493;02.10.2017;5;0.199952;0.299805
1494;02.10.2017;6;0.200074;0.500001
1495;02.10.2017;7;0.099976;0.300294
1496;02.10.2017;8;0.199952;0.100098
1497;02.10.2017;9;0.099976;0.099609
1498;02.10.2017;10;0.100098;0.100098
1499;02.10.2017;11;0.099976;0.100098
1500;02.10.2017;12;0.0;0.200196
1501;02.10.2017;13;0.199952;0.799806
1502;02.10.2017;14;0.099976;0.200196
1503;02.10.2017;15;0.0;1.0996100000000002
1504;02.10.2017;16;0.200074;1.000002
1505;02.10.2017;17;0.9000279999999998;1.9003950000000003
1506;02.10.2017;18;0.199952;1.5000030000000002
1507;02.10.2017;19;0.30005;0.59961
1508;02.10.2017;20;0.500002;0.500001
1509;02.10.2017;21;0.099976;0.8002950000000001
1510;02.10.2017;22;0.099976;0.100098
1511;02.10.2017;23;0.199952;0.099609
1512;03.10.2017;0;0.100098;0.100098
1513;03.10.2017;1;0.099976;0.100098
1514;03.10.2017;2;0.099976;0.100098
1515;03.10.2017;3;0.099976;0.100098
1516;03.10.2017;4;0.099976;0.099609
1517;03.10.2017;5;0.200074;0.100098
1518;03.10.2017;6;0.199952;0.399903
1519;03.10.2017;7;0.200074;0.200196
1520;03.10.2017;8;0.099976;0.0
1521;03.10.2017;9;0.099976;0.100098
1522;03.10.2017;10;0.099976;0.100098
1523;03.10.2017;11;0.0;0.099609
1524;03.10.2017;12;0.099976;0.100098
1525;03.10.2017;13;0.100098;0.100098
1526;03.10.2017;14;0.099976;0.200196
1527;03.10.2017;15;0.099976;1.000002
1528;03.10.2017;16;0.199952;2.8999080000000004
1529;03.10.2017;17;0.200074;1.000002
1530;03.10.2017;18;0.199952;1.6001010000000002
1531;03.10.2017;19;0.30005;0.500001
1532;03.10.2017;20;0.199952;0.39990300000000006
1533;03.10.2017;21;0.200074;0.899904
1534;03.10.2017;22;0.199952;0.600099
1535;03.10.2017;23;0.099976;0.39990300000000006
1536;04.10.2017;0;0.200074;0.100098
1537;04.10.2017;1;0.099976;0.100098
1538;04.10.2017;2;0.099976;0.099609
1539;04.10.2017;3;0.099976;0.100098
1540;04.10.2017;4;0.099976;0.100098
1541;04.10.2017;5;0.200074;0.299805
1542;04.10.2017;6;0.199952;0.400392
1543;04.10.2017;7;0.200074;0.19970700000000002
1544;04.10.2017;8;0.0;0.100098
1545;04.10.2017;9;0.099976;0.0
1546;04.10.2017;10;0.199952;0.100098
1547;04.10.2017;11;0.099976;0.100098
1548;04.10.2017;12;0.100098;0.099609
1549;04.10.2017;13;0.099976;0.0
1550;04.10.2017;14;0.099976;0.100098
1551;04.10.2017;15;0.199952;0.300294
1552;04.10.2017;16;0.100098;0.39990300000000006
1553;04.10.2017;17;0.299928;1.6997100000000003
1554;04.10.2017;18;0.200074;1.3002960000000001
1555;04.10.2017;19;0.299928;0.500001
1556;04.10.2017;20;0.200074;0.899904
1557;04.10.2017;21;0.199952;0.799806
1558;04.10.2017;22;0.199952;0.400392
1559;04.10.2017;23;0.100098;0.099609
1560;05.10.2017;0;0.099976;0.100098
1561;05.10.2017;1;0.199952;0.100098
1562;05.10.2017;2;0.099976;0.100098
1563;05.10.2017;3;0.200074;0.100098
1564;05.10.2017;4;0.099976;0.099609
1565;05.10.2017;5;0.199952;0.400392
1566;05.10.2017;6;0.200074;0.39990300000000006
1567;05.10.2017;7;0.500002;0.39990300000000006
1568;05.10.2017;8;0.500002;0.100098
1569;05.10.2017;9;1.09998;0.100098
1570;05.10.2017;10;0.5999779999999999;0.099609
1571;05.10.2017;11;0.7000759999999999;0.100098
1572;05.10.2017;12;0.500002;0.100098
1573;05.10.2017;13;0.099976;0.100098
1574;05.10.2017;14;0.099976;0.100098
1575;05.10.2017;15;0.099976;0.099609
1576;05.10.2017;16;0.200074;1.000002
1577;05.10.2017;17;0.099976;0.9003930000000001
1578;05.10.2017;18;0.199952;0.099609
1579;05.10.2017;19;0.30005;0.200196
1580;05.10.2017;20;0.199952;1.200198
1581;05.10.2017;21;0.200074;1.5000030000000002
1582;05.10.2017;22;0.099976;0.39990300000000006
1583;05.10.2017;23;0.099976;0.29980500000000004
1584;06.10.2017;0;0.199952;0.200196
1585;06.10.2017;1;0.100098;0.19970700000000002
1586;06.10.2017;2;0.099976;0.200196
1587;06.10.2017;3;0.099976;0.200196
1588;06.10.2017;4;0.199952;0.099609
1589;06.10.2017;5;0.200074;0.400392
1590;06.10.2017;6;0.299928;0.500001
1591;06.10.2017;7;0.100098;0.19970700000000002
1592;06.10.2017;8;0.099976;0.100098
1593;06.10.2017;9;0.099976;0.100098
1594;06.10.2017;10;0.099976;0.100098
1595;06.10.2017;11;0.099976;0.099609
1596;06.10.2017;12;0.100098;0.0
1597;06.10.2017;13;0.199952;0.600099
1598;06.10.2017;14;0.500002;0.100098
1599;06.10.2017;15;0.500002;1.1001
1600;06.10.2017;16;0.099976;0.19970700000000002
1601;06.10.2017;17;0.099976;0.400392
1602;06.10.2017;18;0.30005;1.2998070000000002
1603;06.10.2017;19;0.199952;0.799806
1604;06.10.2017;20;0.400026;0.8002950000000001
1605;06.10.2017;21;0.200074;0.899904
1606;06.10.2017;22;0.099976;0.899904
1607;06.10.2017;23;0.099976;0.8002950000000001
1608;07.10.2017;0;0.099976;0.500001
1609;07.10.2017;1;0.200074;0.19970700000000002
1610;07.10.2017;2;0.0;0.100098
1611;07.10.2017;3;0.199952;0.100098
1612;07.10.2017;4;0.099976;0.0
1613;07.10.2017;5;0.200074;0.19970700000000002
1614;07.10.2017;6;0.099976;0.100098
1615;07.10.2017;7;0.199952;0.200196
1616;07.10.2017;8;0.099976;0.39990300000000006
1617;07.10.2017;9;0.30005;0.399903
1618;07.10.2017;10;0.199952;0.399903
1619;07.10.2017;11;0.100098;0.300294
1620;07.10.2017;12;0.099976;0.500001
1621;07.10.2017;13;0.099976;0.500001
1622;07.10.2017;14;0.099976;1.3999050000000002
1623;07.10.2017;15;0.500002;0.399903
1624;07.10.2017;16;0.30005;0.300294
1625;07.10.2017;17;0.500002;0.39990300000000006
1626;07.10.2017;18;0.299928;0.699708
1627;07.10.2017;19;0.400026;1.200198
1628;07.10.2017;20;0.30005;0.399903
1629;07.10.2017;21;0.199952;0.399903
1630;07.10.2017;22;0.30005;0.500001
1631;07.10.2017;23;0.199952;0.600099
1632;08.10.2017;0;0.200074;0.300294
1633;08.10.2017;1;0.199952;0.39990300000000006
1634;08.10.2017;2;0.30005;0.100098
1635;08.10.2017;3;0.099976;0.29980500000000004
1636;08.10.2017;4;0.199952;0.0
1637;08.10.2017;5;0.30005;0.100098
1638;08.10.2017;6;0.199952;0.100098
1639;08.10.2017;7;0.200074;0.099609
1640;08.10.2017;8;0.199952;0.400392
1641;08.10.2017;9;0.8000519999999999;0.19970700000000002
1642;08.10.2017;10;0.199952;0.200196
1643;08.10.2017;11;0.099976;0.19970700000000002
1644;08.10.2017;12;0.099976;0.100098
1645;08.10.2017;13;0.100098;0.300294
1646;08.10.2017;14;0.199952;2.299809
1647;08.10.2017;15;0.099976;2.100102
1648;08.10.2017;16;0.099976;0.39990300000000006
1649;08.10.2017;17;0.200074;0.299805
1650;08.10.2017;18;0.299928;0.400392
1651;08.10.2017;19;0.30005;0.39990300000000006
1652;08.10.2017;20;0.400026;1.000002
1653;08.10.2017;21;0.299928;0.39990300000000006
1654;08.10.2017;22;0.100098;0.500001
1655;08.10.2017;23;0.199952;0.100098
1656;09.10.2017;0;0.199952;0.100098
1657;09.10.2017;1;0.200074;0.099609
1658;09.10.2017;2;0.099976;0.100098
1659;09.10.2017;3;0.099976;0.100098
1660;09.10.2017;4;0.099976;0.100098
1661;09.10.2017;5;0.200074;0.19970700000000002
1662;09.10.2017;6;0.199952;0.600099
1663;09.10.2017;7;0.200074;0.200196
1664;09.10.2017;8;0.099976;0.100098
1665;09.10.2017;9;0.099976;0.099609
1666;09.10.2017;10;0.099976;0.0
1667;09.10.2017;11;0.099976;0.100098
1668;09.10.2017;12;0.100098;0.100098
1669;09.10.2017;13;0.099976;0.100098
1670;09.10.2017;14;0.099976;0.100098
1671;09.10.2017;15;0.099976;0.29980500000000004
1672;09.10.2017;16;0.200074;1.2998070000000002
1673;09.10.2017;17;0.199952;1.8002970000000003
1674;09.10.2017;18;0.099976;0.39990300000000006
1675;09.10.2017;19;0.200074;0.200196
1676;09.10.2017;20;0.299928;0.19970700000000002
1677;09.10.2017;21;0.099976;1.1001
1678;09.10.2017;22;0.100098;0.399903
1679;09.10.2017;23;0.099976;0.100098
1680;10.10.2017;0;0.199952;0.100098
1681;10.10.2017;1;0.099976;0.100098
1682;10.10.2017;2;0.100098;0.099609
1683;10.10.2017;3;0.099976;0.100098
1684;10.10.2017;4;0.099976;0.100098
1685;10.10.2017;5;0.199952;0.299805
1686;10.10.2017;6;0.200074;0.400392
1687;10.10.2017;7;0.199952;0.099609
1688;10.10.2017;8;0.200074;0.100098
1689;10.10.2017;9;0.199952;0.100098
1690;10.10.2017;10;0.0;0.100098
1691;10.10.2017;11;0.199952;0.100098
1692;10.10.2017;12;0.100098;0.19970700000000002
1693;10.10.2017;13;0.0;0.399903
1694;10.10.2017;14;0.099976;1.000002
1695;10.10.2017;15;0.099976;0.8002950000000001
1696;10.10.2017;16;0.199952;1.6001010000000002
1697;10.10.2017;17;0.200074;1.7998080000000003
1698;10.10.2017;18;0.299928;0.299805
1699;10.10.2017;19;0.30005;0.400392
1700;10.10.2017;20;0.400026;0.699708
1701;10.10.2017;21;0.099976;0.399903
1702;10.10.2017;22;0.099976;0.100098
1703;10.10.2017;23;0.200074;0.100098
1704;11.10.2017;0;0.099976;0.200196
